user_id,order_id,time,description,product_id,product_name,amount,price
HEV34RUI,XBH011606/002,2016-06-01,"Xuất hàng+mẫu cho khách hàng , khách hàng chịu tiền test, ngày ETD 5/6/2016",LTSAM00141WI,Mẫu Rest table T59 dây F333 LSXM16034,1.0,50.0
HEV34RUI,XBH011606/002,2016-06-01,"Xuất hàng+mẫu cho khách hàng , khách hàng chịu tiền test, ngày ETD 5/6/2016",LTCGUD1F333SP1,Gudhjem Chair_F333,19.0,218.5
HEV34RUI,XBH011606/002,2016-06-01,"Xuất hàng+mẫu cho khách hàng , khách hàng chịu tiền test, ngày ETD 5/6/2016",LTSAM00142WI,Mẫu Rest table T59 dây F332 LSXM16034,1.0,50.0
HEV34RUI,XBH011606/002,2016-06-01,"Xuất hàng+mẫu cho khách hàng , khách hàng chịu tiền test, ngày ETD 5/6/2016",LTSAM00140WI,Mẫu Mara Chair LSXM16034,24.0,261.6
LIK45JYS,XBH011605/012,2016-05-09,Xuất bán T05/12- LTINV4069 ngày ETD 12/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/013,2016-05-09,Xuất bán T05/13- LTINV4870 ngày ETD 12/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/014,2016-05-09,Xuất bán T05/14- LTINV9356 ngày ETD 12/5/2016,LTCGUD1F404SP1,Gudhjem Chair_F404,1512.0,18370.8
LIK45JYS,XBH011605/015,2016-05-09,Xuất bán T05/15- LTINV9357 ngày ETD 12/5/2016,LTCGUD1F404SP1,Gudhjem Chair_F404,1512.0,18370.8
LIK48JYS,XBH011605/011,2016-05-07,Xuất bán T05/11- LTINV9679 ngày ETD 9/5/2016,LTCGUD1F404SP1,Gudhjem Chair_F404,1512.0,18370.8
LIK48JYS,XBH011605/010,2016-05-07,Xuất bán T05/10- LTINV1280 ngày ETD 9/5/2016,LTCGUD1F404SP1,Gudhjem Chair_F404,1512.0,18370.8
LIK45JYS,XBH011605/007,2016-05-06,Xuất bán T05/07- LTINV6740 ngày ETD 12/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/006,2016-05-06,Xuất bán T05/06- LTINV7506 ngày ETD 08/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45CAS,XBH011605/005,2016-05-06,Xuất bán T05/05-24470  ngày ETD 15/5/2016,LTCMAN1F343AP1,Mansan Chair F343,56.0,1701.84
LIK45CAS,XBH011605/005,2016-05-06,Xuất bán T05/05-24470  ngày ETD 15/5/2016,LTCBOR1F210SP1,Bork Chair_F210,60.0,1335.0
AQU56FAL,XBH011605/009,2016-05-06,Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,25.0,1073.75
AQU56FAL,XBH011605/009,2016-05-06,Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016,LTTCERCF264SCK2,Cerdena Dining Table_F264,24.0,2160.0
AQU56FAL,XBH011605/009,2016-05-06,Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016,LTSCER2F264SCA1,Cerdena Sofa 2 Seater_F264,25.0,1611.0
AQU56FAL,XBH011605/009,2016-05-06,Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,50.0,2685.5
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTCS10042,Nệm ngồi Roma set,10.0,0.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTCS10135,Nệm ngồi Angebot Set ,3.0,0.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTSAM00089WI,Mẫu MARA CHAIR_LSX16031,4.0,44.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTSAM00090WI,Mẫu GUDHJEM CHAIR_LSX16031,4.0,52.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTSAM00091WI,Mẫu BORK CHAIR_LSX16031,4.0,68.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTSAM00092WI,Mẫu Angebot Garden set (K/D)_LSX16031,1.0,132.0
BEM41BEM,XHM011605/001,2016-05-06,Xuất bán hàng mẫu -SAMPLE 06052016,LTSAM00093WI,Mẫu Sectional roma set (K/D)_LSX16031,1.0,179.0
AQU56FAL,XBH011605/009,2016-05-06,Xuất bán T05/09-LT3616CLFA-2  ngày ETD 8/5/2016,LTCCER1F264SCA1,Cerdena Dining Chair_F264,144.0,2160.0
LIK45JYS,XBH011605/002,2016-05-05,Xuất bán T05/02-LTINV0213  ngày ETD 9/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
SSI31SSI,XBH011605/001,2016-05-04,Xuất bán T05/01- 266-G ngày ETD 07/05/2016,LTCKIN1H224AC1,King Chair_H224,122.0,8418.0
LIK45JYS,XBH011605/058,2016-05-31,Xuất bán T05/58-LTINV1305 ngày ETD 5/6/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK48JYS,XBH011605/056,2016-05-31,Xuất bán T05/56-LTINV8637 ngày ETD 6/6/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK48JYS,XBH011605/057,2016-05-31,Xuất bán T05/57-LTINV9500 ngày ETD 3/6/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/059,2016-05-31,Xuất bán T05/59-LTINV7524 ngày ETD 6/6/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
HEV34RUI,XHM011605/012,2016-05-30,"Xuất bán hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 30/05/2016, khách hàng chịu tiền test",LTSAM00148WI,Mẫu Section Roma Set S70_F333,3.0,0.0
HEV34RUI,XHM011605/012,2016-05-30,"Xuất bán hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 30/05/2016, khách hàng chịu tiền test",LTSAM00149WI,Mẫu Recliner Chair R75 _F333 LSXM16034,1.0,0.0
HEV34RUI,XHM011605/012,2016-05-30,"Xuất bán hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 30/05/2016, khách hàng chịu tiền test",LTSAM00140WI,Mẫu Mara Chair LSXM16034,1.0,0.0
HEV34RUI,XHM011605/012,2016-05-30,"Xuất bán hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 30/05/2016, khách hàng chịu tiền test",LTSAM00147WI,Mẫu Gudhjem Chair dây F332 LSXM16034,1.0,0.0
LIK48JYS,XBH011605/055,2016-05-28,Xuất bán T05/55-LTINV4593 ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/054,2016-05-28,Xuất bán T05/54-LTINV5075 ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
CON45CON,XKC011605/007,2016-05-27,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 27/05/2016,LTCS10094,Nệm ngồi New Bork set,3.0,0.0
LIK45JYS,XBH011605/052,2016-05-27,Xuất bán T05/52-LTINV5063 ngày ETD 29/05/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
CON45CON,XKC011605/007,2016-05-27,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 27/05/2016,LTCJUB1F210SP2,New Jubi Chair _F210,1.0,0.0
CON45CON,XKC011605/007,2016-05-27,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 27/05/2016,LTCBOR1F110SP1,Bork Chair_F110,2.0,0.0
LIK48JYS,XBH011605/051,2016-05-27,Xuất bán T05/51-LTINV4843ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK45JYS,XBH011605/053,2016-05-27,Xuất bán T05/53-LTINV7508 ngày ETD 29/05/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00133WI,Mẫu New Bork Set,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00134WI,Mẫu Chaise Longue,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00135WI,Mẫu New Chair W/O ArmRest,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00132WI,Mẫu New Sageby table,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00131WI,Mẫu New Romantic Chair,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00137WI,Mẫu Round Table,1.0,0.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTCCORCF274AK1,Corner sofa set_H274,1.0,0.0
LIK48JYS,XBH011605/049,2016-05-26,Xuất bán T05/49- LTINV1282 ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/048,2016-05-26,Xuất bán T05/48- LTINV4592 ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
CON45CON,XKC011605/006,2016-05-26,Xuất mẫu cho khách hàng mượn đến ngày 5/6/2016 trả mẫu theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 25/05/2016,LTSAM00136WI,Mẫu 3 Seater sofa Single,1.0,0.0
TRA45TRA,XBH011605/050,2016-05-26,Xuất bán T05/50-57337ngày ETD 30/05/2016,LTCREZ1F407SC1,REZE ArmChair (K/D)_F407,779.0,15813.7
LIK45CAS,XBH011605/047,2016-05-25,Xuất bán T05/47- 24471 ngày ETD 31/05/2016,LTCBOR1F210SP1,Bork Chair_F210,60.0,1335.0
LIK45CAS,XBH011605/047,2016-05-25,Xuất bán T05/47- 24471 ngày ETD 31/05/2016,LTCMAN2F243APA1,Mansan Bench_F243,56.0,1701.84
LIK48JYS,XBH011605/046,2016-05-25,Xuất bán T05/46- LTINV7589 ngày ETD 30/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
HIE84SOU,XHM011605/010,2016-05-24,Xuất mẫu cho khách hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 24/5/2016,LTSAM00003WI,Mẫu Scout Bar Chair,1.0,0.0
lik48jys,XBH011605/045,2016-05-21,Xuất bán T05/45- LTINV1281 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
lik48jys,XBH011605/044,2016-05-21,Xuất bán T05/44- LTINV1280 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
lik48jys,XBH011605/043,2016-05-21,Xuất bán T05/43- LTINV4892 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/041,2016-05-20,Xuất bán T05/41- LTINV4891 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
TRA45TRA,XBH011605/042,2016-05-20,Xuất bán T05/42- 57335 ngày ETD 23/05/2016,LTCREZ1F409SC1,REZE ArmChair (K/D)_F409,780.0,15834.0
LIK45JYS,XBH011605/035,2016-05-19,Xuất bán T05/35- LTINV8851 ngày ETD 26/05/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK48JYS,XBH011605/037,2016-05-19,Xuất bán T05/37- LTINV5263 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/038,2016-05-19,Xuất bán T05/38- LTINV6051 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK48JYS,XBH011605/040,2016-05-19,Xuất bán T05/40- LTINV8933 ngày ETD 23/05/2016,LTCBOR1H274SK2,Polden Chair(New Bork Chair)_H274,520.0,10348.0
LIK48JYS,XBH011605/039,2016-05-19,Xuất bán T05/39- LTINV8197 ngày ETD 23/05/2016,LTCBOR1F114SP1,Bork Chair_F114,580.0,9367.0
LIK45JYS,XBH011605/036,2016-05-19,Xuất bán T05/36- LTINV7338 ngày ETD 26/05/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
CON45CON,XHM011605/008,2016-05-18,Xuất hàng mẫu đi text theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 18/05/2016,LTTSAB1H274SC,Sabegy Table(Oval Table)_H274,1.0,0.0
CON45CON,XHM011605/008,2016-05-18,Xuất hàng mẫu đi text theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 18/05/2016,LTCJUL1F405SPK1,Jullerup Chair_F405,1.0,0.0
CON45CON,XHM011605/008,2016-05-18,Xuất hàng mẫu đi text theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 18/05/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1.0,0.0
LIK48JYS,XBH011605/034,2016-05-17,Xuất bán T05/34-LTINV6734  ngày ETD 19/5/2016,LTCLAB1H274SK1,Labing Chair(New Skive Chair)_H274,240.0,7920.0
LIK48JYS,XBH011605/033,2016-05-17,Xuất bán T05/33-LTINV6735  ngày ETD 19/5/2016,LTCLAB1H274SK1,Labing Chair(New Skive Chair)_H274,240.0,7920.0
AQU57FAL,XBH011605/031,2016-05-16,Xuất bán T05/31-LT8016COFA-1  ngày ETD 18/5/2016,LTSCER1F263SK1,Cerdena Living set (sofa)_F263,32.0,7356.8
AQU57FAL,XBH011605/032,2016-05-16,Xuất bán T05/32-LT8016COFA-2  ngày ETD 18/5/2016,LTCEUR1F275AK1,Europe Rocking Chair_F275,165.0,7837.5
AQU57FAL,XBH011605/032,2016-05-16,Xuất bán T05/32-LT8016COFA-2  ngày ETD 18/5/2016,LTTEUR1F275AK1,Europe Rocking Table_F275,82.0,2205.8
MET852MGB,XHM011605/007,2016-05-16,Xuất hàng mẫu đi text theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 16/05/2016,LTSAM00124WI,Mẫu LT-ME50 dây F210_LSX16042,1.0,0.0
AQU57FAL,XBH011605/029,2016-05-14,Xuất bán T05/29-LT6916COFA-3 ngày ETD 18/5/2016,LTSTAH1F009SK2,Tahiti Dining Set_F009,30.0,11203.5
AQU57FAL,XBH011605/027,2016-05-14,Xuất bán T05/27-LT6916COFA-1 ngày ETD 18/5/2016,LTSTAH1F009SK1,Tahiti Sofa set_F009,28.0,9142.84
NOR49TES,XHM011605/005,2016-05-14,Xuất hàng mẫu chào hàng- LSXM 47 theo phiếu yêu cầu xuất xưởng được duyệt ngày 14/5/2016 mẫu không thu tiền,LTSAM00121WI,Mẫu Sectional Roma Set_DAN,1.0,0.0
NOR49TES,XHM011605/005,2016-05-14,Xuất hàng mẫu chào hàng- LSXM 47 theo phiếu yêu cầu xuất xưởng được duyệt ngày 14/5/2016 mẫu không thu tiền,LTSAM00120WI,Mẫu Visbi Chair_LSX16047,1.0,0.0
TRA45TRA,XBH011605/025,2016-05-14,Xuất bán T05/25-57334  ngày ETD 16/5/2016,LTCREZ1F409SC1,REZE ArmChair (K/D)_F409,780.0,15834.0
TRA45TRA,XBH011605/026,2016-05-14,Xuất bán T05/26-57338 ngày ETD 16/5/2016,LTCREZ1F407SC1,REZE ArmChair (K/D)_F407,780.0,15834.0
AQU57FAL,XBH011605/028,2016-05-14,Xuất bán T05/28-LT6916COFA-2 ngày ETD 18/5/2016,LTSTAH1F009SK1,Tahiti Sofa set_F009,28.0,9142.84
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTFSTA1H274SK1,Stand Frame H274,80.0,320.0
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPBRO1H274SK1,B-Round Planter_H274,78.0,975.0
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTTARH1F210SC1,Arhus Sunlounger (k/d) table_F210,76.0,3382.0
TRA45TRA,XHM011605/006,2016-05-14,Xuất bán mẫu cho khách hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 14/5/2016,LTSAM00122WI,Mẫu Lamony Set,1.0,382.9
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPHEN1H274SK1,Henrik Balcony Planter_H274,96.0,585.6
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPSRO1H274SK1,S-Round Planter_H274,78.0,553.8
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPSQU3H274SK1,Set 3 Square Planter_H274,80.0,560.0
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPPEK1H274SK1,Peking Planter_H274,59.0,1445.5
TRA45TRA,XHM011605/006,2016-05-14,Xuất bán mẫu cho khách hàng theo phiếu yêu cầu xuất xưởng đã được duyệt ngày 14/5/2016,LTSAM00123WI,Mẫu Linki Chair,4.0,122.0
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTBARH1F210SC1,Aarhus Sunlounger_F210,76.0,3382.0
VEE31VEE,XBH011605/030,2016-05-14,Xuất bán T05/30-LT-JOHANRO29012016  ngày ETD 15/5/2016,LTPLON1H274SK1,Long Planter_H274,80.0,600.0
AQU56FAL,XBH011605/023,2016-05-13,Xuất bán T05/23-LT3616CLFA-1  ngày ETD 15/5/2016,LTTCERCF264SCA1,Cerdena Coffee Table_F264,34.0,1460.3
LIK45JYS,XBH011605/024,2016-05-13,Xuất bán T05/24- LTINV8911 ngày ETD 15/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
AQU56FAL,XBH011605/023,2016-05-13,Xuất bán T05/23-LT3616CLFA-1  ngày ETD 15/5/2016,LTSCER3F264SCA1,Cerdena Sofa 3 Seater_F264,34.0,2916.86
AQU56FAL,XBH011605/023,2016-05-13,Xuất bán T05/23-LT3616CLFA-1  ngày ETD 15/5/2016,LTSCER1F264SCA1,Cerdena Armchair_F264,68.0,3652.28
NOR49GLO,XHM011605/004,2016-05-13,Xuất hàng mẫu chào hàng- LSXM 44+36 theo phiếu yêu cầu xuất xưởng được duyệt ngày 13/5/2016 mẫu không thu tiền,LTSAM00119WI,Mẫu Obi set_LSX16044,1.0,0.0
NOR49GLO,XHM011605/004,2016-05-13,Xuất hàng mẫu chào hàng- LSXM 44+36 theo phiếu yêu cầu xuất xưởng được duyệt ngày 13/5/2016 mẫu không thu tiền,LTSAM00118WI,Mẫu Thessaly set_LSX16044,1.0,0.0
NOR49GLO,XHM011605/004,2016-05-13,Xuất hàng mẫu chào hàng- LSXM 44+36 theo phiếu yêu cầu xuất xưởng được duyệt ngày 13/5/2016 mẫu không thu tiền,LTSAM00117WI,Mẫu Bella set_LSX16036,1.0,0.0
NOR49GLO,XHM011605/004,2016-05-13,Xuất hàng mẫu chào hàng- LSXM 44+36 theo phiếu yêu cầu xuất xưởng được duyệt ngày 13/5/2016 mẫu không thu tiền,LTSAM00116WI,Mẫu LTGL-SS17-11_LSX16036,1.0,0.0
LIK45JYS,XBH011605/022,2016-05-13,Xuất bán T05/22- LTINV7507 ngày ETD 15/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/021,2016-05-13,Xuất bán T05/21- LTINV5062 ngày ETD 15/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/020,2016-05-12,Xuất bán T05/20- LTINV8469 ngày ETD 15/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
CON45CON,XHM011605/002,2016-05-11,Xuất hàng chào hàng LSXM 28 theo phiếu yêu cầu xuất xưởng được duyệt ngày 11/5/2016 mẫu không thu tiền,LTSAM00105WI,Mẫu Roma sofa set_ LSX16028,1.0,0.0
SSI31SSI,XBH011605/019,2016-05-11,Xuất bán T05/19-266-F  ngày ETD 14/5/2016,LTCTON1H224AP1,Tona Chair_H224,8.0,0.0
SSI31SSI,XBH011605/019,2016-05-11,Xuất bán T05/19-266-F  ngày ETD 14/5/2016,LTCKIN1H350AC1,King Chair_H350,106.0,7314.0
SSI31SSI,XBH011605/019,2016-05-11,Xuất bán T05/19-266-F  ngày ETD 14/5/2016,LTCKIN1H224AC1,King Chair_H224,8.0,552.0
CON45CON,XHM011605/002,2016-05-11,Xuất hàng chào hàng LSXM 28 theo phiếu yêu cầu xuất xưởng được duyệt ngày 11/5/2016 mẫu không thu tiền,LTSAM00104WI,Mẫu Fulham sofa 3 seaters chair_ LSX16028,1.0,0.0
CON45CON,XHM011605/002,2016-05-11,Xuất hàng chào hàng LSXM 28 theo phiếu yêu cầu xuất xưởng được duyệt ngày 11/5/2016 mẫu không thu tiền,LTSAM00103WI,Mẫu Davi chair_ LSX16028,6.0,0.0
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTSAM00099WI,Mẫu Rest Chair F322_LSX16035,3.0,234.0
CON45CON,XHM011605/002,2016-05-11,Xuất hàng chào hàng LSXM 28 theo phiếu yêu cầu xuất xưởng được duyệt ngày 11/5/2016 mẫu không thu tiền,LTSAM00102WI,Mẫu Marid chair_ LSX16028,6.0,0.0
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTTPALCF322ACK1,Palma Table_F322,32.0,2793.6
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTSPALCF322ACA1,Palma Corner_F322,32.0,2793.6
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTSPAL3F322ACA2,Palma 3 Seater_F322,32.0,2793.6
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTSPAL2F322ACA1,Palma 2 Seater_F322,32.0,2793.6
CON45CON,XHM011605/003,2016-05-11,Xuất hàng mẫu cho khách- LSX42 theo phiếu yêu cầu xuất xưởng được duyệt ngày 9/5/2016 mẫu không thu tiền,LTCBOR1H274SK2,Polden Chair(New Bork Chair)_H274,6.0,0.0
VUL49PLO,XBH011605/018,2016-05-11,Xuất bán T05/18-7125  ngày ETD 14/5/2016,LTSAM00098WI,Mẫu Rest Chair H274_LSX16035,3.0,222.0
CON45CON,XHM011605/003,2016-05-11,Xuất hàng mẫu cho khách- LSX42 theo phiếu yêu cầu xuất xưởng được duyệt ngày 9/5/2016 mẫu không thu tiền,LTTSAB1H274SC,Sabegy Table(Oval Table)_H274,1.0,0.0
LIK45JYS,XBH011605/016,2016-05-10,Xuất bán T05/16-LTINV6741  ngày ETD 12/5/2016,LTCGUD1F210SPA1,Gudhjem Chair_F210,1512.0,16480.8
LIK45JYS,XBH011605/017,2016-05-10,Xuất bán T05/17-LTINV5894  ngày ETD 12/5/2016,LTTSAB1H274SC,Sabegy Table(Oval Table)_H274,172.0,18060.0
AQU57FAL,XBH011704/033,2017-04-08,Xuất bán T04/033 - LT3017COFA - LSX 84,LTCCER3F263SK1,Cerdena 3 Seater_F263,38.0,2907.0
AQU57FAL,XBH011704/033,2017-04-08,Xuất bán T04/033 - LT3017COFA - LSX 84,LTCCER1F263SCK2,Cerdena Armchair_F263,76.0,2907.0
CON45CON,XKC011704/016,2017-04-08,Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017,LTSAM00429WI,Mẫu Planter 4 chỉ đen (Nhỏ),1.0,0.0
AQU57FAL,XBH011704/033,2017-04-08,Xuất bán T04/033 - LT3017COFA - LSX 84,LTTCER1F263SK1,Cerdena Coffee Table_F263,38.0,2922.2
HEV34RUI,XBH011704/037,2017-04-08,Xuất bán T04/037 - 19082016GC - LSX 80,LTCGUD1F332SPA1,Gudhjem Chair_F332,1512.0,18144.0
LIK46JYS,XBH011704/038,2017-04-08,Xuất bán T04/038 - LTINV4259- LSX 65,LTCGUD1F310SPA1,Gudhjem Chair_F310,1512.0,16783.2
LIK46JYS,XBH011704/039,2017-04-08,Xuất bán T04/039 - LTINV0579- LSX 54,LTCJUL1F405SPK1,Jullerup Chair_F405,320.0,8240.0
LIK46JYS,XBH011704/041,2017-04-08,Xuất bán T04/041 - LTINV5644- LSX 65,LTCGUD1F310SPA1,Gudhjem Chair_F310,1512.0,16783.2
AQU57FAL,XBH011704/033,2017-04-08,Xuất bán T04/033 - LT3017COFA - LSX 84,LTCTAH1F009SK1,Tahiti Dining Chair_F009,8.0,184.0
AQU57FAL,XBH011704/034,2017-04-08,Xuất bán T04/034 - LT3017COFA - LSX 84,LTTTAH1F009SK2,Tahiti Dining Table_F009,7.0,1326.15
AQU57FAL,XBH011704/033,2017-04-08,Xuất bán T04/033 - LT3017COFA - LSX 84,LTTTAH1F009SK2,Tahiti Dining Table_F009,1.0,189.45
AQU57FAL,XBH011704/034,2017-04-08,Xuất bán T04/034 - LT3017COFA - LSX 84,LTCTAH1F009SK1,Tahiti Dining Chair_F009,56.0,1288.0
AQU57FAL,XBH011704/034,2017-04-08,Xuất bán T04/034 - LT3017COFA - LSX 84,LTSTAH3F009SKA1,Tahiti Sofa 3 Seater_F009,22.0,2640.0
CON45CON,XKC011704/016,2017-04-08,Xuất mẫu đi duyệt khách hàng theo phiếu yêu cầu xuất xửong ngày 8/4/2017,LTSAM00430WI,Mẫu Planter 2 chỉ xám (Lớn),1.0,0.0
AQU57FAL,XBH011704/034,2017-04-08,Xuất bán T04/034 - LT3017COFA - LSX 84,LTTTAHCF009SKA1,Tahiti Coffe Table_F009,22.0,1903.66
CON45CON,XKC011704/018,2017-04-08,Xuất trả mẫu cho khách hàng theo phiếu yêu cầu xuất xửong ngày 24.3.2017,LTSAM00430WI,Mẫu Planter 2 chỉ xám (Lớn),1.0,0.0
